NO,  retard realli kendrick tri diss rapper think cuz name said come them
NO,  alway buy color goldfish stash low constant inspir 
YES,  alway find someth bitch about
YES,  alway see shit old  rk rd late night done seen like  tranni midget
YES,  bbw shit get tf planet take stud hoe too
YES,  yuh bitch ass ull get smack quick
YES,  boy say clutch fag ass that bitch shit lingo tf
YES,  bitch
YES,  bitch callemlikeiseeem
YES,  jiggaboo
YES,  be nd retard
YES,  fake  go put blast bitch
YES,  arguin bout bitch god damn slutttt
YES,  ask  imma make dat bitch bitch
YES,  club everi week bitch get life
YES,  side hoe 
YES,  better pray god like bitch caus might catch eye might get hit
YES,  better watch hoe fuckin everybodi
YES,  better work bitch
YES,  bitch hole never text back guess  haha never text an ne back bad 
YES,  bitch like text emoji
YES,  bitch got one friend wear fit everi function even clean
YES,  bitch crazi
YES,  bitch cant relat stop
YES,  bitch got way fuck idc mani pineappl yall eat pussi still gon tast give shit pleas
YES,  bitch make sick
YES,  bitch enteain attent get nigga worst kind hoe is
YES,  bitch wear leg everyday sick know yall wore pair  day row cant fool me
YES,  bitter bitch need life
YES,  boil blood spoilt much ae arrog bitch tri show ill flip nd like go nut ohwel
YES,  ask fuck bitch cant ask father day  hoe outta line
YES,  hoe love
YES,  buy bitch eryth world bet still find someth complain about
YES,  buy bitchesho etc tho
YES,  buy fuck life never even broken sweat stop cri bitch  
YES,  call bitch thief get smdh
YES,  expect total bitch toward yet again
NO,  say word negro attach word leagu total cool guy
YES,  say  fool stand noth well say cunt 
YES,  cant mad peopl call hoe act like one
YES,  cant blame bitch attract yall say ima asshol talk hoe that kinda have
YES,  cant call bitch bitch bitch
YES,  cant owe shit trust nicca
YES,  cant owe shit ion trust nicca
YES,  cant play fool niggah
YES,  cant put anyth past new  rk bitch detroit bitch chicago bitch
YES,  cant put pussi pedest
YES,  cant spell patrick without trick trick treat bitch
YES,  cant treat hoe like ladi
YES,  cant trust chick got pet cat bitch mad sneaki
YES,  cant tell bitch noth belong citi
NO,  could view futur rosecolor glass libra 
YES,  could fuck bitch  lemm fuck bitch  
YES,  da bess deserv crown bitch
YES,  someth differ turn hoe
YES,  say show yaself   bitch nobodi said shut fuck fat made retard 
YES,  know  bra   doobi brother member michael mcdonald say hell come tranni
YES,  done clown bitch 
YES,  drink light beer hahahahahahahahahahaha pussi
YES,  dumb bitch think work free
YES,  estupid bitch like  hard understand
YES,  ever dream fuck chick fuck real life pussi better dream
YES,  ever piec pussi man mind like money
YES,  ever sex pharaoh put pussi sarcophagus
YES,  ever random woke bitch stand stare
YES,  ever see bitch comment vine like oh god that knowin damn well would neva shit like lmfaaoo
YES,  ever seen fine eskimo bitch googl imag look now
YES,  fag hype shit much listen everyth garbag
YES,  fat hoe need exercis diet
YES,  follow whole bunch bitch look better girl nothin make wanna cheat more
YES,  fuck  tri nice fuck  go ape shit stay mad wtf haha
YES,  fuck fag  exact talk 
YES,  girl  talk hate sleep alon  well bitch better buy damn teddi bear
YES,  girl got job colleg set better futur get mad nigga leav caus got pussi
YES,  girl needa stop edit damn near got catfish week two ago bitch keep findin way back
YES,  give head tonight nah   ill shoot fuck pussi hoe 
YES,  got k follow n bed sheet last month  bitch confrus    voic
YES,  got dyke got vic
YES,  got hoe realli titti twerkin  
YES,  got faggot
YES,  got name mouth got bitch dick 
YES,  got nigga got bitch
YES,  got nigga got bitch
YES,  got pussi nigga diseas aint cure ya
YES,  got bad bitch trip
YES,  got wild bitch tellin liessss
YES,  gotta block dumb hoe
YES,  guy faggot
YES,  hate footbal faggot
YES,  word    beat fuck faggot pls
YES,  friend bc nobodi want guilti associ hoe
YES,  hoe aint fuck  
YES,  hoe aint got real friend caus shit see boyyyyyyyi friend ah burri  ft oml  ever slip
YES,  hoe pleasant surpris 
YES,  hoe complain much
YES,  hoe give more reason everyday stay ass singl anoth  year
YES,  hoe love sayin think cute huh naa do
YES,  hoe steadi come 
YES,  twitter hoe
YES,  caught bitch cheatin work dude tryin get fuck slittin throat cut bitch head off
YES,  friend  niggah wanna fuck wit
YES,  salti ugli white    hoe
YES,  worri bout bitch got one girl girl one els hit it
NO,  know  big nfl  sick hear black yellow shit  bandwagon fan hell go packer
YES,  know bitch crazi smile upset
YES,  know bitch mad throw drink  got find anoth nigga buy anoth one
YES,  know bitch mad like  wcw
YES,  know hard find good woman hoe ass ungrat cheat good woman cuz faggot shit
YES,  know mani hot bitch own
YES,  know hoe 
YES,  know lil bitch runn mouth street 
YES,  know trash grown ass woman gotta nigga fuck around  year old  year old landfil trash
YES,  know stay fuck bitch shit street nigga that gonna get 
YES,  know  even gonna respond know real bitch
YES,  know peopl ghetto leav plastic shit tvs
YES,  know random niggaz bitch wish worst eachoth look tweet
YES,  know head good feel like pussi stuf throat
YES,  know hoe good singer stop make love song 
YES,  know hoe wishi washi
YES,  know hoe wishi washi 
YES,  know fuck bitch react girl  u
YES,  know fuck bitch littl hoe gtlt
YES,  know  nigga  money expens bitch
YES,  know burden fuckin annoy hate bitch like  u
YES,  know call life bitch cuz use lube nothin stick big ole cock ass fuck raw
YES,  know bitch ass need say it
NO,  know ghetto see street name main luther king jr littlejohn 
YES,  know kinda seem like nasti bitch 
YES,  know marri hoe ass bitch let nigga come let nigga take porn dvds
YES,  know dat white bitch da black cock uptight white asshol want again again
YES,  like bitch nigga
NO,  like honest tast like sole shoe    that shame
YES,  like hell bitch meanwhil bitch like hell cliqu ayeeee
YES,  lil stupid ass bitch aint fuck  u
YES,  littl dumb ass bitch fuck  u
YES,  littl stupid ass bitch aint fuckin witchu
YES,  littl stupid ass bitch aint fuckin  u
YES,  littl twat
NO,  lose   that tri stupid yardi
YES,  mad cuz van bitch
YES,  mad cuz fuck ene win cuz let shit fuck   cant control hoe stress
YES,  mean hoe   russ never gonna happi bruh
YES,  must pa cat famili  cuz fuck pussi
YES,  must retard   quot thirst trap  
YES,  need muzzl hors face bitch
YES,  need nicca like bring freak outta  u
YES,  never heard think weed poison caus exist hoe
YES,  never invit anywher yet bitch no
YES,  nigga eat hoe pussi aint woh it
YES,  nigga puttin bitch even fuck yet pedest scratch hit list aint never hittin that
YES,  nigga talk femal tri get pussi realiz boost ego get curv
YES,  nigga would rather girl wear jean js instead tight dress heel faggot
YES,  niggaz bitch better yet actress da k hit ass nd flip like pissi mattress
YES,  nigguh glorifi pussi
YES,  play bitch know wassup
YES,  old bittersalti ass nicca make flesh crawl bone bitch dontarguejustacceptit
YES,  bulli peopl know aint pla ffs bitch 
YES,  pop pill fuck stank hoe keep real aint realli bout bank roll satisfi
YES,  poor soul   cuz fat bitch thing like
YES,  pussi lie pussi 
YES,  pussi nigga see whisker
YES,  ratchet ass bitch gonna nobodi blame get std
YES,  realli cant nice bitch that easiest way get cheat on
YES,  right fam    jus peep tlcmon sonlook emh bitch
YES,  said text told miss yeah bitch like  week ago grow up
YES,  said that bitch bitch look f 
NO,  said smoke strong wrong smoke trash aint lung aint pressur
NO,  said smoke strong wrong smoke trash lung aint pressur
YES,  say  bitch say  woman strong person play well other
YES,  say like theyr new toy theyr children dumb bitch amaree mix babi want one  
YES,  say ratchet pussi juicyj cant band make danc
YES,  say ratchet pussi juici j cant
YES,  say bitch bad aint shit 
YES,  say classi saditi say bitch teas
YES,  say gotta new bitch
YES,  scare aint scare beat pussi up
YES,  scum bro   tha pussi trash still txt y  life aint shit
YES,  see buss bitch 
YES,  see shine bitch ass  
YES,  see two pussi jason capuano nd jason cousin take chit gram aint 
YES,  see   bitch talk shit nigga get issu
YES,  selfish bitch bet love run sure do
YES,   foot  lbs buy truck know get em caus scrawni countri pussi
YES,  probabl go clean nasti pussi worri wtf  do
YES,  type special faggot bring chocol swisher smoke session
YES,  state gook
YES,  still cant turn hoe hous wife 
YES,  still fuckin sorri ass nigga make sorri ass bitch m notsorri
YES,  still nigga trip hatin caus got bitch   nigga stole princess punch
YES,  tha hoe
YES,  bitch nigga type aint never fight
YES,  think america crook lawswomen countri get execut street shone  american hoe make it
YES,  think id learn red flag bullshit appear gtfo nooooo faggot ass faith peopl
YES,  think classi niggah realli ratchet
YES,  think pussi wet kitten drown two day ago
YES,  thought playin cut bitch off
YES,  old twitter cri like bitch
YES,  trash tho   edgewood basketbal co now
YES,  tri hoe sinf
YES,  unfollow dumb cunt jk blame  u
NO,  wanna find hoe follow chick repli hea eye sex gif
YES,  wanna hot bodi
YES,  wanna know crazi shit without sunshin could find shadi bitch
YES,  wanna watch game wanna watch scandal bitch ass buy anoth tv gotta take da l
YES,  want sma educ dumb bitch date drunktalk
YES,  want couch play video game see friend pussi reach bae
YES,  want thingamabob got twenti bitch
YES,  never let anoth bitch say chang action toward 
YES,  noth diy whore fuck bitch
YES,  never get  know cook  man fr atleast nigga like slackin ass bitch
YES,  work today faggot tyson
YES,  workout tweet instagram tweet text hoe xbox fall asleep  ung boy aint gotta clue grind is
YES,  cant get money silli hoe
YES, ure bitch   aint seen yall lose bad sinc   work slit wrist current thank tom bradi
YES, ure littl bitch     team got blown super bowl
YES, ull never catch public chick got iphon  seen public classi bitch
YES, ure bad bitch want  u
YES, ure bitch hate  u
YES, ure bitch dawg straight bitch
YES, ure dumb bitch wow
YES, ure faggot use cover face emoji
YES, ure hoe ass faggot bitch cunt nigga
YES, ure pussi shut up
YES, ure stupid fuck bitch
YES, ure stupid hoe
YES, ure faggot fuckhead
NO, ure crow power line
YES, ure ugli fat cunt whore need ode
YES, ure ugli fuck bitch get high hors
NO, ure black name look hungarian marri hunki  
YES, ure dismiss bitch  jacki wanna play thumper
YES, ure irrelev bitch
YES, ure anoth nigguh
NO, ure trash like sorri
NO, ure like lucki leprechaun charm day hand gemin 
YES, ure way near life bitch lmao
YES, ure good listen novac  twitpic selfi bad bitch  
YES, ure pussi ass set mean shit me
NO, ure stand slipperi slope easi libra 
NO, ure stuck ghetto middl school day step g  wtf ah stuck middl school game jusi bc 
YES, ure fake bitch cannot stand read wonder probabl is
YES, ure pussi 
YES, ure ugli anyway hoe sit tf somewher
YES, ure unattract   dinner date man bitch pow  
YES, ung gem chief kill  go real musicno bubbl gum trash booth 
YES, ung thug call bitch twin track even know mean  definit bout sta call bitch that
YES, ung bitch talk new man allll daya an ne realli intrest shit lol
YES, ung jezzi dat nigguh
YES, ung stupid ass hoe daysgotdayum
NO, ur good gravedigg charli brown spookybroadway 
YES, ur act like spoil littl faggot fun
YES, ur bitch alway said wanna fuck real nigga
YES, ur bitch choos letr
YES, ur bitch frontin that bitch stuntin that me
YES, ur bitch got lipstick dick
YES, ur bitch fake sack potato
YES, ur bitch wanna fuck someth noth herlik play video game watch game
YES, ur bitch play game may joystick
YES, ur bitch want fuck squad 
YES, ur bitch want go littl itali tonight told fuck thot
YES, ur boob fake littl bitch cute want punch  u
YES, ur ex wife pussi tast like sweet butter  theshield
YES, ur eyebrow fleek pussi stink
YES, ur girl pussi like walk clinic cure everi sick nigga
YES, ur girl pussi smell like sour cream onion
NO, ur grammar trash
YES, ur leader rock fuck mo hawk danc like faggot atl 
YES, ur name follow word cunt dictionari sooo what tell  u
YES, ur new bitch old hoe
YES, ur pathet plan fail enjoy phone fuck monkey let see ass benton park wanna talk shit ill carv face
YES, ur pussi hella tight took hour slide mothafucka   quot ill compliment  u
YES, ur pussi hole must small  adjust phase   tf gentl intercours 
YES, ur retard
YES, ur vagin wall inflam fuck nigga that fuck bitch cut em complet treatment
YES, ure fuck ugli bitch wanna stab death play around blood patrick bateman
YES, us gold bottl hoe pink mascato
YES, us bitch ass nigga   push tape bac till around labor day weekend turn up
YES,y bitch made nigga
YES,yuh bitch voz de mando best mf friday yet 
YES,yung nigger move dope
NO,yup   egg nog trash rap
YES,yup   got aid die   jenni bitch forestgump
YES,yup offici like   needi greedi bitch need way
YES,yu hinouch get fuck two guy get pussycream 
YES,zach huggin tell bitch leav tf alon
NO,zack still question love oreo lol
YES,zelda bitch  
YES,zho m layin bed sm bust room like gettin song bitch
YES,zimmerman comin life bitch 
YES,zuko get bitch
YES,  pm son bitch ate mac n chees 
YES, fake bitch 
YES,a bitch two black eye bloodi lip scalp bleed bruis broken arm still like love lmao
YES,a bitch math class right actual eat straight nutella were uraisedinabarn
YES,aaahhhhh internet die whole weekend  told time teach true spirit christma fuck cunt
YES,about drunken get free print bracelet say fake ho
YES,actin aw slutti bitch winni pooh sweater 
YES,add snapchat bitch  erinblair
YES,addict pussi poppin
NO,after steeler lost superbowl load black yellow gmix mom comput think  utub page still open
YES,ah nigga dat care opinion get involv hoe shit either gay broke aint get enough pussi
YES,ahah fuck queer  kill urself
YES,ahaha pussi king
NO,ahahahhp pang pow like shout  bro dre hogg style ent uza fool  dis 
YES,aint kj mello   whos daddi fuck nicca
YES,aint hoe thought was
YES,aint bitch got shit me
YES,aint nuttin ta cut bitch off
YES,aint bitch m still wit gay ass nikko
YES,aint trust bitch nigga hoe sucka
YES,aint nuthin retard bout gucc gold rolex
YES,aint shit pretti bitch mama  an ne get drama
YES,aint shit without scale bitch live bag life
YES,aka ignor bitch
YES,all eva want muh fuckin guala
YES,all want hundr million dollar bad bitch
YES,all exe bitch
YES,all us twitter alreadi shutupcrybabi  al need one step volunt listen bitch
YES,all bitch love 
YES,all money n pussi want need there
YES,all model hoe follow niggablow upan hit infam imma follow  peopl wave
YES,all ciara song old bitch  like  week ago lml basicbitch
YES,all bad bitch man want 
YES,all beauti bitch sucha beauti thing
YES,all hoe familiar  juicetweet
YES,all hoe sweat chase nigga show
YES,all yall hoe tbh
YES,almightydavehunna photo  haha bitch ass shmedium hit hoe caption 
YES,almost drag suit mate last night hoe realli came bang door am
YES,although last night ladi told key happi new pussi
YES,alway hoe skinni lose money due therapi bill 
YES,alway okay bring ho barbershop though usual cool af
YES,am in one see austin river play  bitch ass tonit
YES,and gotta say like ashley brook omfg creepi psycho bitch
NO,and anoth one  two hoe  imaunicorn yall know  
YES,and that bitch may fight holmezz
YES,and  retard keep answer hous phone know aint l
YES,and bitch bad  never ever cheat
NO,and everi time friend talk matter subject nip haunt us one nip introduc other
YES,and hoe shallow shiesti trifl knew that
YES,and  singl fuck bitch attitud foh
YES,and tri maintain color gonna fuckin bitch like wash hair alreadi sta go blond idk idk
YES,anim cracker fuckin bomb  
NO,anoth long night allergi need better ned zeec howev spell it
YES,anybodi team permiss fuck bitch 
NO,anybodi rememb movi thumbelina notic flamin bird now
NO,anybodi want sugar mapl sapl  pop heidi hillbilli beach emm plant two friday
NO,anybodi want take pollo
YES,anyway never trust bitch snitch
NO,appar  pathet trash alright 
YES,are serious right hypocrit doubl standard fuck outta face trash
YES,ask number lame  like cuh mobbin bitch turn what
NO,auto tranni
YES,aw shit fenkel bitch
YES,awwwww alex smith broke pussi
YES,aye bitch tri this
YES,aye jalen borrow  dollar aint like y aint got two job well borrow pussi aint like y gone give head
NO,bc like black men rap music huh    general want color
YES,bad bitch
YES,bad bitch bounc pogo screamin  lo  nigga juelz
YES,bad bitch lansingsh could modelsh model
YES,bad bitch tri blow like fuse
YES,bad bitch thing like
NO,bae game  redskin
YES,bahaha karma bitch
YES,ball like  stunna bitch
YES,base god fuck bitch
YES,basement dive mook bastard
NO,bat cool hell theyr basic half tini fox half leather bird
NO,beani cum real soon 
NO,been long decemb count crow 
NO,befor sta play flappi bird 
NO,be cuz cat meow nocturn bird ultim toughbreak
YES,big bitch sayin eye stomach bitch stomach eye
YES,bitch smokin gas could sta ferrari
YES,bitch got beef link
YES,bitch might b
YES,bitch need bodi high fuck wit head pleeeeas
YES,bitch seen trick haannnn foh
YES,bitch  eat block   stop white peopl  
YES,bitch  babi  me
YES,bitch  u
YES,bitch ass arod shoy hit back up
YES,bitch ass nigga
YES,bitch betta get rightshout outddaaawwgggffaaacce cccaalldddeerooonndes hoe aktin 
YES,bitch cant hold bound drizzown
YES,bitch dick bomb
YES,bitch run neighbor hes dead too
YES,bitch get twitter hoe 
YES,bitch get cha bitch get cha bitch get cha feel  jordan feel wtf
YES,bitch goin downnnn hillllll
YES,bitch gon bounc boosi rap dey probabl scare too
YES,bitch cut  u
YES,bitch idc like respect me
YES,bitch  dead    heaux gon put balloon corner take pic talkin bout vip
YES,bitch  bout get damn fl shotion care free
YES,bitch kill  self go bathroom eat pill bitch em
YES,bitch live littl
YES,bitch made dude actin bitch made
YES,bitch nigga owe money
YES,bitch plz
YES,bitch probabl mollyd st nigga said good mornin back her
YES,bitch realli chang  name haha serious be nce fan much time hand wait welfar offic
YES,bitch said best way get man get anoth one smh dat ah hoe u
YES,bitch that nigga  well aint bitch 
YES,bitch guess it
YES,bitch kno game tight
YES,bitch realest boyz
YES,bitch what plan box irrelev
YES,bitch nigga hmmm either gay hoe
YES,bitch lag 
YES,bitch better disappoint madonna britney xtima   new singl babydontli come monday
YES,bitch gotta glo one day
YES,bitch guessin
YES,bitch knew trail  mybad 
YES,bitch white stf shitti spanish
YES,bitch
YES,bitch aint shit aint say nothin
YES,bitch aint shit hoe trick
YES,bitch alreadi twerkin cinegram shit may jus better instagram
YES,bitch subtweet lml
YES,bitch door slam habit ctfuu
YES,bitch rick justic tank top tho
YES,bitch brillianthaha 
YES,bitch half nake avi talk send nude
YES,bitch hate 
YES,bitch like   squier thinkin pissin squi bitch  differ place
YES,bitch like  mix wit italian chines nd african american like bitch cuz ate 
YES,bitch peekin 
YES,bitch thot long get expos someth decent get overwhelm
YES,bitch come go know that
YES,bitch corni af cla happi cri everyday ooh iight hmmmm
YES,bitch knw let ride ceain shit aint work mention
YES,bitch dumb
YES,bitch 
YES,bitch love sosa guess ill wear sam sosa 
YES,bitch love be nce
YES,bitch love good morn post
YES,bitch pleas napa fewer  peopl injur liter  repo critic
YES,bitch stay feel 
YES,bitch talk hoe talk even more
YES,bitch eat meat like develop mental ill
YES,bitch tryna aint relationship life right now
YES,bitch never knew call wesgod 
YES,bitch
NO,bluesapphireear kyellowgoldclipondiamond alexandra earring emerald crystal emma 
YES,boat n hoe 
YES,bobbi bitch make bodi flip know know karat bitch
NO,bound gag shove trash bin two bullet back head suspect natur caus said world worst detect
YES,bout beat case like pussi nigga 
YES,bout get twitter bitch twitter fame rais dawg getwitm
NO,brass monkey dat funki monkey 
YES,brb skip bball game obama whoop hoe ass
YES,breh polygamist town arizona wanna bitch deck move there
YES,bruh  utub bitch ass nigga bruh bruh
YES,bunch pussi
YES,but get write thank god dumb white bitch
YES,but id rather free man grave
YES,but time hate wanna trust bitch ass
YES,but know one thing though bitch come go saturday sunday monday monday sunday  oooo superman
YES,but shawti bitch one get money wid
YES,butt chug loko nah
YES,byeeeee bitch 
YES,call bitch 
YES,can bitch least wait till bday month put shit damm yall stingi
NO,can cat kill bird make huge mes feather
NO,cant decid wear yellow rain boot purpos black yellow errrryth
YES,cant get mani hoe flex last night 
YES,cant fuck around wit  ung nigga caus act like hoe
YES,cant hate onna bitch get paid got
YES,cant stand nicca pillow talk bitch
YES,cant trust nigga come bitch
YES,car anxieti bitch
YES,caus life told taught shit wack fuck giant sack lie dog shit shut bitch
YES,chang pussi fire hydrant 
NO,charger raider trashboltupdo
NO,cheeki  melisajay want black yellow ughh  those
NO,chicken spaghett trash
YES,chill bitch 
YES,chill zahra  get cracker rn
YES,choke bitch
YES,chris brown said hoe loyal smh 
YES,chubbi hoe 
NO,clean bird nest downspout readi rain babi bird respect birdsand bee 
NO,color den make puke
NO,cooki cracker even level
NO,coon   ltfill coffe halfwaygt ltuse  irish creme fill halfgt
YES,coon
YES,coulda trash talk nigga cuz nigga got spankeddd fantasi
YES,countin hoe nigga that know nigga
NO,countri boy hick lyfe white tee rebel flag
NO,cousin bird screen
YES,crazi bitch like way ride dick
YES,ctfu bitch tri get tough ran insid get husband hahaha
YES,curios kill cat bitch gunna die see head game
YES,cut bitch off
NO,cut porkchop can pinto bean small carrot corn celeri potato cayenn powder  crush red pepper
YES,dad name
YES,damn     fire flower ladi dick hoe 
YES,damn noth tweetnoth complain bitch about
YES,damn bitch lmao
NO,damn   janay rice speak domest violenc costum mock marriag 
YES,damn gonna leav beth long term trash
YES,damnnnn unfollow ah bitch fuck wit dey nigga dat make yall feel kind way
YES,darf retard lol
YES,dat mean ugli hoe get fuck doggi style  pli hot nigga 
YES,dat cant pass bitch cuz dey ah make seem like sweat demman knw dat man couldv fuck u
NO,dblite work like charm openw arduino yun full test coverag gyp version would rare made 
YES,deadass want sauc till shit got real nigga wanna back ooh iight smh pussi
YES,deal bitch feel like it
YES,deal bitch ass annoy
YES,dean cri need pee peter keep say nigger
YES,dear michel bachman shut fuck crazi bitch
YES,dear spoil suburban bitch
YES,dem nigga ca white hoe love beauti black sista
YES,des hoe wishi washi 
YES,dey sell liquor drink dis bitch 
YES,did bitch ar realli awak slumber help pick avatar tho
NO,diet coke trash
YES,dig hole satisfi climb that bitch
NO,direct let bird chill sink  minutesm 
YES,dis morgan hoe da middl eryth
YES,dislik peopl bitch peopl relationship 
YES,do bitch still love sosa lmfaoooooooooooo
YES,do bitch tweet take adderal everyday think hard nah
YES,do even make dress strap cover ass us tit big ass settl trash bag
YES,do think rice fag mcdonald
NO,dodgerofzion ask giant green rooster walk carri tray browni may browni 
YES,dont ho shit
YES,dont surpris  bitch alway dick toward me
YES,dont bitch attitud reason one
YES,dont even enteain hoe got somebodi impoant
YES,dont follow unfollow retard
YES,dont get twist shit bow bitch
YES,dont give ah fuck ah bitch ah nigga
YES,dont look like ive got banana hand fuck monkey
YES,dont tri nice bitch
YES,done everyth trust hoe
YES,done riff raff bitchin bitch assss
YES,donkey son bitch mother fucker
YES,dont acknowledg hoe
YES,dont call nigguh unless call nigguh
NO,dont make direct eye contact anythingbird cat noth  hatesash  go west b  
YES,dont trust hoe
YES,dope bag pretti bitch side
YES,dope bag pretti bitch side
YES,drake need make mind rapper bitch haha
YES,draymond green bitch ass nigga bruh
YES,drop day earli fuck nigga need hear  ed hard that trash compar ed
YES,dumb ugli stupid bullshit ass bitch 
YES,eagl fuck cunt 
NO,egg nog tast like bird doodoo look like
NO,eggnog trash
NO,eharmoni inform soulmat  sea doo trash bag whataburg taquito bunge top thx dr neil warren
YES,el man look like idiot hes talk guy sidelin hand  like retard af
YES,emer bitch
YES,errybodi dis bitch get tip whisper errybodi dis bitch get tipsi
NO,esco mission game univers trash
YES,especi sinc rick andrea bang comic bitch die alreadi
NO,even natur look awesom color becca
YES,even tho kill pussi nigga hope go heaven  ung thug 
YES,even though babi invis non exist bitch
YES,everi ladi aint hoe everi ladi sure aint queen
YES,everi time ask someth waitress touch knee till  done ask mean tryna give nigga pussi it
YES,everi time say like someon boxer rapper etc ever ne bitch fuck head chang opinion relax no
YES,everi time tri quit smoke dumb bitch alway gotta fuck annoy tri patienc lmfao
YES,everi time bitch make status guy text like whatttt loll
YES,everybodi fuckin everybodi bitch everybodi wit shit that life
YES,everybodi gettin sick feel like supa man dis bitch
YES,everybodi stay yell pregant season nooooooooo bitch nigga wanna rubber pussi good season tf
YES,everybodi talk bout hoe fight  lurk money
YES,everybodi favorit phrase tri end argument
YES,ever ne repo  huge faggot
YES,ever ne think hoe idk tri talk 
YES,eww hate bitch dress sometim
NO,f tumblr bc blog black white there mani great color thing could reblog fml
YES,faggot 
YES,faggot time circl block  hour
YES,faggot 
YES,fag god damn
YES,fat bitch fat bitch heeeey
YES,fat dyke make want vomit
YES,fat white bitch skinni po black niggayeah  metairi fa sho
YES,favorit bitch pic fli nowaday
YES,feel like  home  dis bitch
NO,feelin warm fuzzi insid
YES,first thing zombi outbreak
YES,first thing wake up
YES,first thing meet famous star
YES,flappi bird make want smash fuckin screen
YES,for insecur girl name mention instagram straight flcike bitch nippl slip away strip
YES,foreign bad bitch n said name trinaaa trap hous look like got hit hurrican katrinaaaa
YES,foreign iphon imma call goth hoe 
YES,french montana gotta give kardashian bitch  mil cuz divorc ill never marri none bitch
YES,from convers  hoe fall easi 
YES,fuck ah bitch think comma
YES,fuck deeeez bitch
YES,fuck rite pussi
YES,fuck ray rice someon crack bitch
YES,fuck fat mexican bitch
YES,fuck twitter aint get bitch 
YES,fuck bitch  fuck bitch 
YES,fuck bitch
YES,fuckin twat  
YES,fuck christ hate tutor tas liter get paid teach retard stop pick nose get fuck outta face
YES,fuck hot boot love boot boy lick sole clean 
YES,fuck queer
YES,fuk stupid twat fuk upd dik suker wipe cum lip
NO,fuzzi sock actual life
YES,gay ass fag 
YES,geekylesbianscientist theblairbetch douglasrichardsonship kaylabird okay consid though 
YES,get level bitch  care kick wit
YES,get pussi
YES,get everi dolla bitch
YES,girl act like  stare her
YES,girl hoe sun shine
YES,give dope dick fuckin addict hoe fool thought nigga neva  
YES,give bitch good head assur back   
YES,givenchi toe bros hoe
YES,glad know hoe look attent glad uregon
NO,glenladen got life flight os save mess bird respect
YES,go get left hot car die bitch
YES,god cant fuck stand waiter bitch peopl tip get real fuck job
YES,gonna get tattoo teardrop dick
YES,gonna pussi mix concret today teach pose like badass motherfuck let 
YES,good dick tattoo bitch like dat talk dem kind way bitch like dat
YES,goodnight stuck twat laugh tweet
YES,got bitch bad cant afford fuck
YES,got death wish like  cunt  happi man fuckittt
YES,got ah tight schedul fuck bitch met her
YES,got cramp bitch smokewe teamloudpack
YES,got like  hoe low pro
YES,got bitch whip come pick up
YES,got bad bitch wait me
YES,got club earli get free wait hoe show up
YES,got hoe scroll
YES,gotta  bitch outta line
YES,gotta clear throat pussi eh   voic deepest morn
YES,gotta remind put da phone sometim cuz get sidetrack see bad bitch n den get mad cuz cant meet em
YES,gotta tip monogam nigga bitch fuckin anonym nigga
NO,graham cracker marshmallow littl marshmallow littl chocol bar make smore man
YES,greatwhiteprivileg straight peopl like nice queer peopl 
NO,green bean summer yellow squash zucchin cucumb set road today free
YES,grew shit stuck wit da shit pussi fuck wit dis shit  love wit dis shit
NO,guess mess later sure els mayb trash yet mayb lotteri
NO,guess rube want go date 
YES,guy complain gay oversensit respons look complain like littl pussi waahh waahh hypocrit
YES,guy cheat girlfriend trash 
YES,ha fuck twat go cri mom more
YES,hahaha damn diyyyi hoe
YES,hahaha dumb bitch
YES,hahaha good luck one bitch
YES,hahaha girl pop bitch like molli haha
YES,hahaha dude timelin say bitch everi tweethahaha  rollin lol
YES,happi bihday nigguh gotnoho
YES,happi bihday  love bitch cute back  still 
YES,happi bihday main bitch ride die girlfriend love much  
YES,happi bihday funniest bitch know  
YES,happi bro happi ho happi husband key marriag c studi think   
YES,happi halloween bitch 
YES,harm pussi instead   miss yrold usc medic student last seen tuesday may harm 
YES,has an ne notic alien flaw retard crash land eah mean know drive
YES,hate hoe caption shit shit hella cheesi
YES,hate point truth peopl flip script like wrong bitch 
NO,have blast yesterdaysh even monkey bar tryna kill 
YES,have one day pimp want unfollow everi bitch  mile radius ig let beat
YES,he song call hit back icon line go big ole pack pretti bitch
YES,he gay fuck bust basic bitch lol
YES,he said black bitch 
YES,he actual cri bitch 
NO,hes make fun caus  worri bird say hes surpris like split pole ugh jerk
YES,heard got man hoe hope understand tho
YES,hell would freez ever let bitch kick fuckin face
YES,hell yeah  pussi cat today forget sexi one
YES,henni cup ice bitch  froze up
YES,her friend said shallow conceit control grab wrist said never talk fat jealous bitch again
YES,her ass mann bro sit shit l walk like gone grab bitch bye 
YES,her fuckin jaw unhing eat bitch whole fuck shit
YES,her pussi like hea like fuck it
YES,hey  brag  like best haggl know got cash capit ho receatt indiegamepickuplin
YES,hey new follow wave welcom ion talk bout shyt tho retard ass thought pop head
YES,hey shawnda  rich bitch
YES,h neither dumb bitch  pretti sma one genuin nice peopl ive ever met
NO,hillbilli bonebobonebobon bone
YES,hit bitch realiti check 
YES,hit strip club see bitch went school with
YES,hoe ass nigga 
YES,hoe w chanel backpack pleas
YES,hoe aint shit come ah loyal woman
YES,hoe alway put self nigga situat yall go satisfi till get ass beat nigga
YES,hoe even stupid
