YES,  boys discover hoe 
NO,  try tell grandpa music trash 
YES,  jenny hoe til got aids ready settle forrest gump tried saving many tim
YES,  leotard leopard zeet hoes dumb   twitpic selfie wearing leotard 
YES,  gave bitch much confidence  
YES,  niggas want bitches like trey  
NO,  shy people fl learn tips best 
YES, v hoes hoes aint nothin hoes
YES,  hate people think  mad sad cause  talking nah  chillin bitch
YES,  opinion highly irrelevant bitch
YES,   fighting bitches like legal
YES,  fresh jail got chopper bitches like vick number  like bk whopper
YES,   well theres crazy bitch theres look motherfuckers corpse find
NO,  british jihad mother wants first female executioner mis wanted 
YES,  detroit niggas listen dbco fuck niggas bitches trying hold money an
YES,  block think post  ujust ask like boss employee ass bitch
YES,  hate faggots talk shit block cant respond bitch write letter response an
YES,  niggas get married sta dissin single bitches smh   bitches want allowance  dates still singl
NO,  best collegegameday sign ever dakness spreading charlie murphys true hollywood stories chappelleshow 
YES,  bae go text hoes 
YES,  othershit kudabrazyy bout  bitches got together thought reason make boyfriend cla them
YES,  bitch eyebrows lookin like bulls logo 
YES,  leavitt  bye bitch
YES,  dontkiara pussy dry   
YES,  drc simple hoedont worry exposed  fight me
YES,  rohan bitch 
YES,  bitches phoney 
YES,  rows hoes
NO,  know yankees fans listen kay every night absolutely brutal nonsensical blah blah blah blah radio n
YES,  bitch sad lookin like lack funny
YES,  give hoes one girl work 
YES,  nigga try slide bitch dms 
YES,  bitches putting soul routine  
NO,  talking eggplant skurred af 
YES,  bad bitch asks come 
YES,  boys discover hoe 
NO,  phone goes class teacher says turn trash song mixtape 
YES,  bruh threw bitch 
YES,  every time bobby bitch comes 
YES,  kid definitely got pussy game 
NO,  oreo shake 
YES,  jerryspringer raw  white trash side applauding 
YES,  bitch asks eat ass 
YES,  balls ashy    real women  real faggots let em smh
YES,  hoe cares future irrelevant
YES,  get hoe need cute muscles dress ass swag talk good game
NO,  john kerry caught appearing mock israels pinpoint operation gaza   israel gaza 
YES,  cant give hoes inch cuz theyll try take mile
YES,  brother weekend bitch longlivelilray
YES,  seen theses niggas lose basic bitch
YES,  bitch blew high
YES,  gucc mane locked rn want talk relationship status rn bitch shut gotta free nigga first
YES,  couaintshit yeah girlfriend bitch hope got hives
YES,   bitch wanna ignore text wait till get work    caption 
NO,  fear mongering left dying wake going  believe charlie rangel hussein mia love c
YES,  mt   paid white supremacist always get negro diy work fergus
YES, jr     hoes fake gay
YES, jr lmaoo accurate   bitches see quote  tweet tl 
YES, jr lmaooooooo  myadvicee dum bitch made 
YES, jr nipples determine whether titties trash not
NO,  well theres difference erick erickson ive always understood obama musl jihad sympathizer
YES, daboss hate bitch dat act like nigga 
YES,  know double faced bitch named madison
YES,  know faggot named luke
YES,  nah go talk hoes since wanna text back n shit 
YES,  love emoj  
YES,  bitches post types sex position pics hea emojis let y get position bitch complain a
YES,  hol bitch  
YES,  heard big booty bitches cant take 
YES,  marijuana gateway drug leads happiness great sex pain relief increased patience crazy bitches w
YES,  rows hoes
YES,  cant see real woman  urside thick thin maybe deserve hoes  si
NO,  actor charlie sheen bought  seats angels baseball game hopes catching home run ball
YES,  company sells menstrual pads pet dogs called bitch diapers
NO,  life hands hot potato try throwing two birds
YES,  tyler creator said rape pregnant bitch tell friends threesome 
YES,  eminem said call faggot cause hate pussy 
NO,  joey bada said traded nikes new mic guess safe say sold soles new life ht
YES,  tupac said aint killer push revenge sweetest joy next getting pussy 
YES,  tupac said aint killer push revenge sweetest joy next getting pussy 
YES,  hoes familiar
YES,  hmmm ratchet hoe smell
NO,  kobe shoot piece paper trash
YES,  stepping away twitter beef  going bed cause gotta  gotta go redneck asshole us
YES,  behind twinkle eyes see bitch 
YES,  niggers 
YES,  mom make sandwhich hear whispers deaf bitch mom fuck sa
YES,  die slow bitch  thats    scary accurate 
YES,  ray j perfect example happens give lame nigga pussy
YES,  wcw goes women shit together pretty bitches get way much credit cute w
YES,  cant keep stooping hoes know better
YES,  ready delete entire instagram app found one ig crushes selling pussy backpage  f
YES,   going let pussy like fight night votesos
NO,   musl wmn covers yellow star jewish neighbour veil protect sarajevo 
YES,  fuck   asked bitch good day bitch said stop weird  conf
YES,  idgaf bitches say 
NO,  ad haitian charity water life mocks people use firstworldproblems hashtag juxtaposition 
YES,  damn hot bitch
NO,    outman brandnew yankees girard never use  relievers use 
YES,  bitch dead weight
YES,  niggas gossip like hoes  sleep tho
YES,  love loyal one person fuck hoes 
YES,  aint tryna steal car eat hell outcha wifes pussy htgawm
NO,  ape get mcm cant unbelievable 
YES,  oreos first twist aw crap broke
NO, fit use talent possess woods would silent birds sang except sang best
YES,  monday bitch today
YES,  rip hoes dying attention
YES, afc  whiteponyjr lmaoooo bunch fags
NO, afc whiteponyjr  doubt mean cute tossing around trash cans lb mexican boys wantin
YES, afc saw great chimpout  summers ago middle aged salvadoran  yr old son got wasted  beaners metlife 
YES,  boys discover hoe 
NO,  play soccer cheat girls wear khak coloured cargos haircut 
YES,  th grade hoes aint loyal 
YES,  got  problems bitch heard call bitch 
YES,  girls become friends omg love shoes guys become friends excuse sir see fuck bitches 
YES,  hoes aint loyal 
YES,  resisting urge smack bitch 
YES,   ill grab mic yell fuck right pussy 
YES,  iphone manually ignore hoes 
YES,  love hoes 
YES,  ling ling talkin shit finally understand 
YES,  see bitch nigga subtweet 
YES,  freeze bitch  gonna steal hea 
NO, davis idc still watch two half men  well old one charlie
YES,  know french inhale bad bitch
YES,  theres much groupie bitches
YES,  eat pineapples want 
YES, nexxx faggots posting faces get hot unfollow
YES,  soo much bitch take
YES,  make pussy sing mouthlikelicka aint  gothoes dumb ass thought microphone 
YES, lexiisounique see tl naked white bitches 
YES,  drinking veuve cliquot eating marshmallows basically  classy bitch
YES,  niggas go broke hoes
YES, xo attractive think straight guy wants friendbitch stupid
YES,  three hoes getting cute fucking school taking ever waking fuck  cant stand h
YES, susie   bitch lookin car know 
YES,  aint bitch aint snitch
YES,  going bitch come show bands dropped moshing room 
YES,  disgusted betrayed h pussy drier niggas skin winter time
YES,   autocorrect
YES,  hear hoe talk shit 
YES,  aint hoe get traphouseeee 
YES,  rides pussy gym class butt scooter 
YES,  ride bitch homie consider single nigga 
YES,  fuck looking bitch swerve
YES,  teacher eyes paper
YES,  dad eyes redson smoked weed daddad lie crying faggot
YES,  right hoes tho  lol
YES,  ate pussy yeen think gone tell anybody 
YES,   bitches cant get ios  gb selfies cuh
YES, louud latodd x hawn yall females love yall bum nigga jail bird
YES,  switched fukin old bitch  fukin new bitch 
YES,  niggas talk bitches days
YES,  nigga ever ask hit either  body counts matter  yall treat bitches anyway st
YES,  sundy old school ho tho
YES,  hope bitch aint catfish 
YES,   mj 
YES,   real niggas
YES,  dodging hoes like 
YES,  fuck people get atleast  flappy bird got  smoking fuckin square
YES,  real man gonna keep real bitches lmaooooo shut  tellin women mind business
YES,  lmaoooooo   nymphos stupid go hose pussy weird bitch
YES,  bitch slow lmaoooooo 
YES,   periods stop nothing sentence boo let taste pussy bet taste like quaers 
NO,  two stocks turn trash cash 
NO,  springtraining daily takes look yankees outfield perhaps als deepest  via 
NO,  yankees jump first place tonight  think will
NO,  yankees lineup vs red sox
NO,  yankees win final score 
NO,  yankees win  walkoff single derek jeter farewellcaptain
NO,   comes close game th yankees
NO,  analyzing impact masahiro tanaka springtraining daily brought  
NO,  ballgame yankees win yanks beat white sox  innings 
NO,  congrats derek jeter sta shostop th final allstar game farewellcaptain 
NO,  congratulations ichiro leadoff base hit th hit   career
NO,  gardy goes yardy leads game hr second straight night  yankees
NO,  getting field ready todays game 
NO,  recap epic storybook ending derek jeter closes last game bronx walkoff  
NO,  remember paused allstar game honor mariano rivera tbt 
NO,  see  gives yankees  lead th solo home run
NO,  show suppo fleetweeknyc troopthanks could community billboard times sq 
NO,   shines lights yankees pinstripes honor derek jeter farewellcaptain 
NO,  time bounce bronx letsgoyankees walkoff 
NO,  victory yankees outlast   innings eduardo nunez hero oh yeah first place still resides bronx
NO,  expecting anything sho fireworks final homestand farewellcaptain 
NO,  may cry watching derek jeter  ad  
NO,  one scout said prado first team underrated gives yankees  could slide needed too
YES,  aint nothing cut bitch 
YES,  hope lvg homeless years whilst welbeck scoring  arsenal fucking bitches
YES,  black bitches like boy told get hair wet 
YES,  bitch went super saiyan  walma 
YES,    actually take back  niggas aint loyal  loyal fam nah negro nah
YES,    yall got stf negro
YES,   need molly water chubby asian bitch same
YES,  stop hoe love 
YES,  hoes aint woh losing sleep over
YES,   stop crying pussy
YES, nay  hoes aint loyal  
YES, nay days bitches beef w something nothing w  bitch ugly ass factor a
YES,  selena mothered hoes 
NO,  dollar every time died flappy bird 
YES, wecam selfie game retarded 
YES,  alcohol liquid truth girl hoe drinks naturally hoe anyway
YES,  ill kill bitch hesitation 
YES,  know bitches posted pics zeet shower like j carey ace ventura found ei
YES,  either gay straight talk bitch please 
YES, jasmine hate ppl say hoes loyal supposed 
YES,  dizzy bitch 
YES,   depends female dawg usually thats hoes genuine women fuck w
YES,   rody y ah hoelmfao
NO,  listen charlie daniels speak truth enlist us freedom ar  
YES,  thats bitch bitch too
YES,  first thing look whats bitch feet
YES,  bitches selfish  yall want fathers day damn lol
YES,  yall niggas aint killas yall niggaz hoes
YES,   kem nigga  popping molly stepping bowling bitch come me
YES,  aint money hoe world spoil  mybrotherskeeper
YES,  teacher puts group bunch retards 
YES,  got bitches niggas   want  u
YES, mayer  fat bitch whats  
YES,  bitch 
YES,   imagine tryn hardest stop bitch frm slutin still comin unsuccessful
YES,   done went wit hoe frfr judge
YES,   na hoe cry y swear aint fuckn n still side nigga
YES,  spit da game hoes like da clothes money bring power like bankroll a
YES,  mannn let bosh hoe ass hit 
YES,  bad hit girl pussy 
YES,  like lunch little boy
YES,  ladies listen nigga wants settle  ung age bitches crying single wifed 
YES,   worst movie think fan fucking trash netflix posting shit looks like porno
YES,   bitch
YES,  awe hell nah   bad bitches come fuck us 
YES,  bitches give pussy whole community give nigga piece gum
YES,  think fine mean want   appealing eyes hea bitch
YES, mizzo got money need bitch
YES, bootylord everybody think get hoes think ima playa honestly  crib wondering bout mom making yellow whi
YES,  niggas days walk  miles get pussy 
YES,  hate italian ppl say olive garden real italian food fuck grandmas roasted casserole bitch olive garden i
YES,  niggaz buying pyniggaz buying py  sta hoe shit
YES, mega yungjay grab bitches oh belt  fend 
YES, dorsey give three wishes
NO, dorsey trash woh  u
YES, ox girl hold dick like wi controller
YES,  alright bitches kaynes 
YES,    era long bitches love  
YES,  inmyzoneeee think wish came true yall hating ass bitches   nahhhhh
NO,    ive met people politics disrespect charlie crist rudy giuliani
NO,    looking forward sitting president obama th anniversary broadcast sunday  ho
YES,  black girls ghetto 
YES,      pretty sure future ex boyfriend slidin another bitch dmsbut  patient
YES,  manzan dog gonna bitch magnet sure no
YES,  manzan haha doubt see bitches track field  soo many 
YES,  manzan like   pulled track bitches 
NO,  okay chiquito   ghetto anymore 
YES,  know maybe bitches like man tut 
NO,  smh   henny   beer trash af end story
YES, cant take ones bitch
YES, kkz faggit bitch tried say hoed hd bearfaced bitch yusa fag
YES, kkz niggaz really think niggazn bitch solid guarantee nigga hav choosin n tell ya
YES, ad ghetto chicks gotta smell like lovespell cucumber shit bath body works
YES, ashcrackk bitch bad island
YES, boowhop cant trust ah soul cant trust nighas cant trust hoes
YES, badunching bitch 
YES, ba ubob thunduh nobody believe say  virgin dewd wtf
YES, beautifulkeezy  beautifulkeezy   need one yesss cause  bf bitch
YES, beautifulkeezy  beautifulkeezy  bitchman thats cute find date
YES, beautifulkeezy  beautifulkeezy let sit ass bitch chris better gtf 
YES, beautifulkeezy  beautifulkeezy tf lyssa toilet mouth ass   wassup  twatching hoe 
YES, beautifulkeezy  beautifulkeezy lmfao bitch talking  talking bubba voice 
YES, beautifulkeezy  small ass pants bitch 
YES, beautifulkeezy  side hoe omg 
YES, beautifulkeezy  hoes gonna stunting florida pussy
YES, beautifulkeezy hoe bang big   got nerves think better us  bitches chill 
YES, beautifulkeezy ion understanding hoes drop yall nuts bitch ass cant hear mouse piss 
YES, becool swahh face make tell bitch  make dat face much
YES, blessedale stupid lil ass bitch aint fuckin chuuu
YES, bmoremayr poohx fuck wrong thinking wife hoe
YES, breddifferent niggas fuck yah good  eat pussy go home bitch like aint shit happen 
YES, breddifferent bitch  yeah want bitch
YES, bucketsmcnasty steal hoe
YES, bucketsmcnasty iz point jealous cuz dee hoes everybody  bucketsproverbs
YES, bucketsmcnasty bitches boring
YES, bucketsmcnasty knew fucked bitch react
YES, butterpecantan half yall bitches side hoes even know
YES, cdiddy hate break news spam bro   dyke tuck titties winter sta calling mr
YES, cashhhhhh deleting pic realized dike back ground dressed like nigga wedges   bitch   http
YES, chickengeorge dead    fuckin pussy stank really good friends ht
YES, cocakoula da bitch got scared take mo boy feenin fo dat 
YES, collegehumor one loyal girlfriend woh one hundred hoes
YES, collegehumor fully suppo samesex marriage ill never stop calling friends faggots
YES, connerjay ho ho ho bitches merry  monthsish christmas 
YES, connorray fuck bitch cannot keep legs closed
YES, creamm finae mind retarded ass
YES, crzytay brandon seen couch bed hoe
YES, derooo  lose sweet  aint lose hide lmfao vir tryna smoke hoe self
YES, djphilip mama told bitch feet diy pussy diy cause feet first thing hit water bathe
YES, dalvina iget cant stand messy hoe true story
YES, dingyyybritt kashhh lls lor bitches stay wanting fight  made real mad talks shit
YES, drettab hate sidelines hoes yall got much courage 
YES, ezzzylove hate salty bitches
YES, ezzzylove bad bitch lets get right away 
YES, fashinista sad cause niggas good girl wrong hard finding good bitch forreal
YES, fck lifestyle slap bitches 
YES, foreverfamous monroe  girlfriends like  want him
YES, freemax  skitdaddle wit shit hoe 
YES, fvfx pussy always fav iggy song like like song says pussy numerous amounts time
YES, heads ulose ill write poem hoe 
YES, holysmokes cant eat pussy thats got hair  even sure really know eat pussy
YES, iammariahj sqquad man went    real quick aint hoe fuck niggas thought 
YES, ibekev throw blunt bitch
YES, istaylowkey bitch must stopped 
YES, imoverseas hoes selling pussy new uggs disqualified
YES, imtrillasfuk girl knows bitch likes boyfriend 
YES, imtrillasfuk pussy got  body counts dead pussies  lives 
YES, itsupwitpc gotta eat pussy good forget dick coming next talking like brought dick 
YES, jbsoprano  ung ns act hard bad bs grew trash broads 
YES, jameskirby bigger hoops bigger hoe jerryspringer classic truthhus
YES, jiovann bitches play everybodys team
NO, jocelynb y hoes love pump fake bout yall lives social networks
YES, johnfkennedy fuck bitches get reelected teamjfk
YES, johnfkennedy choose fuck bitches theyre easy  hard presidentialpounding
YES, johnfkennedy one mans trash another mans wife fact
YES, kingcaillo shit like hoes head fuck want social media ass relationships 
YES, kjthegreat four brothers showed bitch lot niggas wouldve killed wouldve killed victor sweet one l
YES, kjthegreat knew bitch college sold pussy  favors
YES, kingcorey   hoes man need though  need pick mines back 
YES, kingdineroo dis bitch dumb asl 
YES, kristinnikole  swear ag ugly den bitch look like possum giraffe mix breed funny died l
YES, llcoolj bitch fucking know  u
YES, losoworld  bitch ass nikka took flight frm kenosha
YES, lastqueencyn niggas pussy like 
YES, lastqueenbr everybody cla fvck bad bitches ugly bitches getting pregnant 
YES, lexc  convinced yall bitches get pregnant purposely bih control plan pills effective 
YES, liftingprobz dollar every time fucked bitch 
YES, lilbaddiee daughter think  yall think  worry hoes  naaaaaaaa
YES, lindseylove let tell yall bitches something right quick 
YES, loveablepinky  hate ah diy house foul living bitches lot there
YES, mcbaybeh keep bitch leash 
YES, millz   fab snapped like   konnnichiwa bitch
YES, maniacmind tell bitch go get name tatted spine feel good  hittin behind
YES, mindatease fuck twerking bitch cook
YES, mindatease wet pussy smell mf
YES, missbre lord    missbre sugarcode  thatguy hoe hoe  finna sugar code it
YES, missbre h nigga crushing fucking bottle girl hoes
YES, modavis  want expose bitches 
YES, moonwp dykes hear ladies free  
YES, mrwilliams hoes gone hoesand hoes cant trusted 
NO, mykalaj  blame yellow chucks lmfao
YES, nenakelly thursday see bitches dressed like hallways runways clown make girlsguys pants belo
YES, nikkiiibeeee getting called ugly bitch use idolize  ohhhh well okay 
YES, noreggieallow think hoes  would tell alll shit   lazy tryna switch shit  
YES, ogelizabeth god yall hoes better get twitter
YES, pocapetite stick side give pussy  
YES, perarl bitch guessed  perarl pussy cuteness always sets good day need dick
YES, phocus  bitch 
YES, pimpc  weezywee ask every bitch gay  sexual wtf sexual mind asking
YES, playboyg another movie thats gonna make question bitch  
YES, prettyjade care none bitches 
YES, realthickjazz  makem eat ass since eating pussy aint major nomore  
NO, riverajustin unattractive girls act ghetto
YES, ryanrod   girls say bs like got many hoes stop letting twitter ig fool know fucki
YES, sadisticbitch ill never understand people fake entire relationship cant even fake hello bitch fucking
YES, shepissglitter  going way  make sure bitches know nothing  pay attention 
YES, shessuchadoll  straight    hoes weak 
YES, sincere  friends nag like bitch  mayne chill tf
YES, soofcknhomo yeen suckin yeen fuckin watch doin hoe 
YES, tjl  pussy wet hear shit smacking gtgtgtgtgt  
YES, tatyanashells like even cuz know gotta bitch
YES, thatboyking hoes wake up
YES, thatgirlkhaila hoe get slayed 
YES, thatsit bitch tell  ugly  
YES, thebank bacon bitches
YES, thecrownedhead man  strolling see yall hoes suck dick talking like man stunt br 
YES, tommycollins   yeah texans much better fucking retard
YES, tommygunn cunts owe money
YES, tootiedee ion want pussy come wit hairs
YES, trackstar hate  wcw ass bitches 
YES, traemainez     bitch ugly fuck fuck tranny  get alligator face as
YES, trillkvle gifted ill find ride pussy shit pussy shit 
YES, tymoore watching raven look negro 
NO, vibewithme someone wrong sole reason wrong bring negative karma energy li
YES, viciousmoe absolutely hoes
YES, vodkathoughts light beer mean faggot piss overly powered man
YES, vodkathoughts shego baddest bitch childhood 
NO, wordtothewise love birds chirping morning patsgonnasubtweet
YES, whiteponyjr mariners  peace faggot 
YES, withluvkira knows whats yall favorite chappelle show skit wayne brady gonna choke bitch 
YES,  urhoesstink  hate  wcw  ass bitch 
YES, brighterdays worrying messy hood ass hoes worrying though 
YES, brighterdays understand even fuck bitches  relevant though 
YES, brionnanicole never realize precious time bitch niggas wasting 
YES, cocainecowboy freaky ass ready ass hoes
YES, dattootiegurl  hoes got bodies cemetery
YES, dayannaa bobby bitch bobby bitch 
NO, et brown colored eyes really blue layer melanin
YES, harveyyy people getting called types bitches music know ridiculous is
YES, hereyezlow gotta pathetic bitch ride another females house looking nigga aint smh
YES, holdmyhea understand bitches find time worry another bitch doing
YES, independentt hoes think cute take pictures kissing eachother  gaggggg
YES, jr smh nigga mildly retarded   lmfao   griff injuries wed legit 
YES, junebugg  hell yea save money like hoe
YES, junebugg hoe live though
YES, lilbrisko care none bitches
YES, lilnino rip  hoes dying attention
YES, lonz hoe  always hoe 
YES, prettyblaack bitch think  worried  bitch ovehinking 
YES, prettytea  bottles   bitches 
YES, soulflower  feminism think men women equal bitch know shit feminism
YES, stackzz  stackzz  lol dissing us shut bitch
YES, stackzz pick  hoe lets gooo
YES, viixxiv 
YES,  uweaktho aint bitch 
YES, jazsy bitch tweeting nigga saying mess  hes lying bitch aint tweeting nothing 
NO, legacy need ice cream oreos 
YES, michiganmade basic bitches put twitter 
YES, nisha hate boys keep chasing bitch treat like nigga 
YES, royals niggas try act hard really bitch made 
YES, thefuckery   messin broke niggahs gon broke niggah  nigga preeeeeeeach  
YES, chelleeee trynna catch witch pussy 
YES, lilrambo  fucking nobody  cause bitches got fake blood  niggas
YES, quinn thinking killing bitch 
YES, al ynf  brandon jennings easily got coldest bitch ever damn near lolnot damn near thats fact
YES, al exactly gettin additional pussy soft ass tweets jus dude lol
YES, al woww niggas cant hit bitches line ask doin nomo
YES, redd killing bitches go body body 
YES, bria hate bitch acts like cant single get need man ass on
YES, iv  bro even uno webo still get pussy  
YES, ashlaaay everybody drive like retards rains lol
YES, bettyboo better pray send nudes bitch
YES, brookenicole many bitches actually gone club min sk js questionoftheday
YES, chuu want bad bitch epidemic fast bruhfees cant write sentence proper subjectverb agreement now
YES, iamjazz  wish born different generation  cause yall make pussy bones h  sicken ass children 
YES, iamjazz hoes  
NO, matt larry bird  
YES, nijel niggas loving hoesthats no
YES, prvncesssss  niggas bitches getting exposed
YES, queenshaun  ask every bitch gay true dat true dat
YES, sabrinaaaaa hoes still it
YES, tharealist  yea hoe rocking friday last night
YES, tharealist    many lil bitty bitches
YES, tharealist   chill bitch
YES, tharealist dudes hoe laughin pics
YES, tharealist sum hoes smoking look cute bitch better inhale shit wasting weed
YES, adrizzzle happy bihday chocolate brotha   love hoe 
YES, aleahmonique  real bitches really hungry arguing bitches twitter straight flexin
YES, aleksssa  aleksssa tbh niggah cant normal convo someone lmaohoes hoes brian lol
YES, allaboutashley guys leave childish pussy alone get sophisticated pussy
YES, amaaar bitches fake af 
YES, ashwhole    hits blunt   hoe thought dee
YES, asslxrd inner nigger coming out
YES, ayeeexo fxck outta hoe 
YES, ayejayydoe  dumb bitch  singing bitch
YES, ayejayydoe hoe never called like said 
YES, blkarab whats bad bitch 
YES, blvcksxul see bitch like look 
YES, brooklynnmsb aint nothing cut bitch 
YES, campkevin bitches thinking soooo like everyday average instagram bitch
NO, chocgirl rich homie bird man gone mansion lan tonight 
YES, chrisssssyxo bad bitch give head like lice 
YES, clearlyspoken side bxtches gettin lit outchea yall birds better tighten up
YES, daijak tell anything bitch better get thank fuck wrong w dumb ass wanna famous ass  mixtapes cant r
YES, danieebro bitches fake ask me
YES, deemarieeeee nomatter much  feeling cant compete girls throw pussy  gonna always take l
YES, elennamichelle  miss nigger 
YES, emilyscraba sugar daddy following bitch fuckin hoe use friend bullshit
YES, fckwhatyathink ina shinow wanna rant bc first impression would  bitch  lmao
YES, forevernee hate copy cat ass bitch monkey see monkey ass bitch 
YES, getmeauxmoney  getmeauxmoney nobody cares kirk bosley no care bout cousin hoe 
YES, gott  st block bitch wassup
YES, groovyg nite bitches 
YES, groovymovie hm talmbout match pull  niccas wit  smfh shit like kill me
YES, haleybeeee  boss ass bitch  
YES, hillzzz real life    want give pussy bad mad cus fucking up
YES, honeysays  sometime gotta shut tha fun get tha  rite get ugly hoes eat
YES, iamdizzy hoe gone hoe dats  nd nigga broke hoes act funny
YES, ichrisp swear n zee da niccas aint got da update yetlt right wit cha bruh
YES, iforeign talking shit  pockets aint shit  bitch aint shit  life aint shit  nigga aint shit nig
YES, igother pussy fatter dick lmao
YES, ihatemoon bitches niggaz imaginary haters 
YES, imadeherwise idc story petey pablo said name freek leek automatically hoe
YES, imcnasty heat lost medical marijuana got rejected rick scott got reelected still hoes todays bad day
YES, iamextra     every bitch houston look good 
YES, illionaire  hahahaha signs funny bitch
YES, imredhoe heard bitch say  ugly ha nigga thank different  say mainline treat different 
YES, imjustvee ever wanna text somebody like bitch die hope wake low diy muthafxcka
YES, indylovee bitch niggas live cold lifetyle
YES, itskilla yall hoes love football
YES, jahmall blueunicorns df bruh  go wash dishes sink come upstairs eat pussy
YES, jeffhank    studd fuck id gettin swole like everyday nigger
YES, juicewayne swear huge bitches think baddest
YES, justcallmetajj imma cool bitch bitch like personal problem 
YES, katrinasalazar yall hoes need admit  
YES, kivnaaa   god thinking  people school showing nigguh videos   like  famous oss 
YES, koune try nd play ill hoe harder 
YES, laddied hoes sad man
YES, lexlloyd yall bitches like  looking  
NO, lvrking chris brown trash
YES, materialgurlxo leave mans dead broke bitch rap niggas hoe shit
NO, mikaylahh asked  get pink bunnies one time brought yellow chicks
YES, missvain lmfaooooo gt  lmaoo thats got   dougie yamming coon beat boxing 
YES, naptural  drop hoes wrong one gotta bring em back  lmfaooooooo
YES, onnaa  gotta watch hoes  swear 
NO, pascuzzo  meanwhile texas yearold man facing  years life prison  woh pot brownies 
YES, pgwashere truth told  hoes 
YES, politeasshole  real nigga would never h crying pussy get two years kinda gay shit that
YES, politeasshole  pussy niggas suck dick cry someone mentions tweet person cry the
YES, posterbo  lord please let bitch kill vibe
YES, posterbo yall niggas jus give pussy wonder yall feel reading tl nervous af huh thinkin yall bout ge
YES, prettygirl life sho walkin round mad bitches
YES, prettygirl bitches jus love get madd
YES, princessshy pussy like girls damn pussy gay
YES, reathie  bitch ever problem aint checked shit twitter nbs 
YES, sheswatspoppin js met lil bitch wit long name mufucka letters den tennessee go gorilla ina pussy rip
YES, shorstop still put pride front feelings  yes bitch still childish
YES, soulfulsiren  waives pussy feesgtgtgtgt bye lawrence 
YES, tarynupsheets single life hitting zero like even want hoes
YES, tellmeboutlove swear bitches think still highschool
YES, tenijieth believe theres hood heaven cause devil gots bad bitch
YES, thedarius  man proofread edited niggah sentencefeel like  back th grade daily oral la
YES, thedarius  thedarius boy clean bitches  loved damn sandals 
YES, tiffnasty lmaoooooo  cloudz cuddle  sliding something thick pussy warning
YES, tiffnasty yall niggas enteain nicole bitch see yall ever take bitch posted naked pics serious
YES, tonktrippin cant say ceain shit front bitch it
YES, twelvestarr niggas catching attitudes expect bitch beg plenty sorrys figure whats problem no
YES, visionaryj sellin soul material wishes  fast cars bitches
NO, wintergirl wanna hear sgt tahmooressis name come outta preezys mouth bothered keep pie ho
YES, xcallmeziaa lil stupid ass bitch aint fucking 
YES, xmaiyaxmonike whats difference main side bitch  shit yall getting feed lies dick
YES, xchaazelle bitches fw old enough get id tell 
YES, xobrandy  invest cuains bitch
YES, xplicitcontent  bad built yall built like tractors yall got relationships bitch mine  
YES, yeaimmaboss  wonder  oomf like want fuck would wrong  one brave bitch
YES,  onea bitches cant nothin  u
YES,  sex st date mean hoe waiting  days make wife cute pics mean yall happy title
YES,  relationship theres gonna bitches badder niggas better nigga thats loyalty
YES,  jealous bitches sq 
YES,  zulema worry bitches act bold somebody back cool tho got anything
YES,   bring winter back  degrees  shit birdsget fukkk outta bro
YES,    sense humor back backs
NO,  hopes recruiting women isis opens jihad finishing school   
YES,  dollar every bobby pin ive lost id one rich bitch
YES,  care bitches say kesha awesome 
YES, nicolee hoes aint loyal
NO,  someone find georgia fan talked trash told hope end like tennessee tell  
NO,  lakers on thought trash day monday
YES,  rev bitches dumbbbb everywhere trev 
YES,  cant stand fuck niggas ass bitch
YES,  everybody tryna fuck next nigga bitch knowin bitch next nigga bitch 
NO,  people realize jig 
NO,  learned  japanese political plot assassinate charlie chaplin pleaseoptionthistweetnow back 
YES,    type guy bitch hot   still sweating q
YES, myers want valentines day big booty hoe
YES, tiano  happy bihday fag boy
YES,  hannah retarded listen her
YES,    get staed potato head lookin ass bitch
NO, gtz cause  free bird bird change 
YES, mizz  call guys talk shit fags use another word hypocrite
YES, mahnal  cum pussy tryna rub like pornos cuz get pregnant tha
YES,  got niggas got bitches want 
YES,  dii bitches   x 
YES,   know niggas sides bitch boring 
NO,  charlie baker
NO, enz  person likes yellow starburst feel
NO, garcia thats god made brownies replace boys
YES,  girl bring hoes  trying get know 
NO, cherry  discussing awful fashion choices yellow overall shos boxers leggings bes
NO,  also pa release day gift yes get adorable bumblebee bear montlake 
YES,   omg nathaniel come mr pussy mr pussy lol
NO, sunn thats meanssome kid called like  morning asking wanted hit slopes
YES,  know aint good hoes gon wawawaaaaannnnnt
YES,  gets bitches 
YES,  nights like wish ride low chevy hit switch city burning killa bitch
NO,    crabtree woulda caught sherman game yall woulda said sherman trash got what
YES,  years eating still beard mythology   eat pussy helps beard grow s
YES, banks want taco truck tacos brenda mom bitches smacking
YES,  saw someone riding bike wearing camo bitch asking get hit
YES,  america like drunken redneck flailing fists around raving incoherently hes kind funny also 
NO,  nf  thanks follow hun 
YES,  stf stupid bitch god damn unfuckingfollow shit
YES, tajiana fuck niggas would wanna continue mess messy ass bitches vs somebody a
NO,  drinking
NO,  school admins take hungry kids lunch throw trash lunch funds paid teach em 
YES,  longer willing cla  like queer rallying cry
YES,  rev dumb bitches one thing never become extinct thats real
YES,  bitch macdonalds say look lil devilish day home h well bitch woke like  woke like thisbey
